learning_rate,r_squared,stopped_epoch,best_epoch,best_val_loss,best_train_loss,mean_val_loss,mean_train_loss,time_taken
0.5000000000,-0.006823009076989184,197,47,0.7146982550621033,0.7679981589317322,0.7627929300826213,3.470126535384183,8.419925928115845
0.5000000000,-0.006384503630049387,364,214,0.7146928310394287,0.7670484781265259,0.7191152400695361,0.9872955971366757,15.077913045883179
0.5000000000,-0.006031343223626973,198,48,0.7146952748298645,0.762262225151062,0.7207187209466491,1.5089093654444723,8.61989951133728
0.5000000000,-0.00632747699271885,259,109,0.7146923542022705,0.7657575011253357,0.7195883952512704,0.9702864756455293,11.002055644989014
0.5000000000,-0.006307455737311507,230,80,0.7146924138069153,0.7622893452644348,0.7179234196310458,2.8082830965518952,9.890232563018799
0.5000000000,-0.0065148284808302925,507,357,0.714694082736969,0.7627108693122864,0.7194829873549633,0.8464839143395659,20.620885848999023
0.5000000000,-0.006429462524160767,180,30,0.7146932482719421,0.7628746628761292,0.7183926777707206,3.358072054717276,7.905287742614746
0.5000000000,-0.00631113725607757,162,12,0.7146924138069153,0.7621102333068848,0.7190760204821457,1.1447169582049053,7.220519542694092
0.5000000000,-0.006282237534579682,358,208,0.7146927118301392,0.7652508020401001,0.7211485771493539,1.3775295763375373,14.751312732696533
0.5000000000,-0.006276810313214698,458,308,0.7146928310394287,0.7626939415931702,0.7199148283254632,0.7984046381633875,18.694577932357788
0.5000000000,-0.0062447201991564505,192,42,0.7146930694580078,0.7628951668739319,0.7212589628373584,1.5072082296634715,8.328498363494873
0.5000000000,-0.006547327021154237,264,114,0.7146943807601929,0.7658782601356506,0.7180899589350729,2.354451960009156,11.30593204498291
0.5000000000,-0.006263728237288824,177,27,0.7146928906440735,0.7627120018005371,0.7190945616549691,2.266597583132275,7.758344888687134
0.1000000000,0.3161792449920269,389,239,0.5670958757400513,0.600640594959259,0.5824269621721576,0.6113537191425313,16.12984275817871
0.1000000000,0.33058971852830743,223,73,0.5632163882255554,0.6052380800247192,0.5812913930469564,0.6183267879913741,9.684722423553467
0.1000000000,-0.006340875965310078,203,53,0.7146923542022705,0.7623312473297119,0.7150113297800712,0.7630680100671177,8.774540901184082
0.1000000000,0.30622879748093335,281,131,0.5699054598808289,0.6206740736961365,0.5900290977488208,0.623790154465577,11.854574918746948
0.1000000000,0.31266875782288917,417,267,0.5664668083190918,0.6053672432899475,0.5810815889200718,0.6161115242422913,17.138492584228516
0.1000000000,0.2600858517096587,435,285,0.5876826643943787,0.6258755922317505,0.6012776051444569,0.6331122591577727,17.911113500595093
0.1000000000,0.2686155267336098,467,317,0.5896340012550354,0.6310538649559021,0.6034246044955366,0.6325969341224981,18.92227792739868
0.1000000000,0.3442228772987439,285,135,0.5603830814361572,0.604065477848053,0.576767324983028,0.614166918344665,11.890827417373657
0.1000000000,-0.00627824430981927,406,256,0.7146927714347839,0.7628433108329773,0.714994463280504,0.7632115565497299,16.804597854614258
0.1000000000,0.3256297787768655,335,185,0.5654124617576599,0.6085669994354248,0.5909614365492294,0.6248382472280246,13.954262018203735
0.1000000000,0.32858049480212126,377,227,0.5601571202278137,0.6115372776985168,0.5850783093222256,0.6202536941523261,15.56955361366272
0.1000000000,0.3113007045080196,277,127,0.5692781805992126,0.6054039001464844,0.5884170314895547,0.6205422708273794,11.696725368499756
0.1000000000,0.3062848522084374,263,113,0.5742946267127991,0.6110530495643616,0.5901550963351029,0.6247410438813185,13.29163146018982
0.1000000000,0.2497045791771776,451,301,0.5950552225112915,0.6204388737678528,0.6087232407868041,0.6341859036168608,18.713838577270508
0.1000000000,0.33692922115643487,680,530,0.5622153282165527,0.6104204058647156,0.5819990024847143,0.6161292437244864,27.971405267715454
0.1000000000,0.0013153022480543175,169,19,0.7128074765205383,0.7600569128990173,0.7150566493265728,0.7668623599780382,7.503873348236084
0.1000000000,0.3286132983765768,267,117,0.5646500587463379,0.6094341278076172,0.5851214418697,0.6245614993438292,11.517215728759766
0.1000000000,0.32411541140213573,525,375,0.5621045231819153,0.6027819514274597,0.5835832231385367,0.6182753039541699,21.568129301071167
0.1000000000,0.3221512730659045,270,120,0.5675732493400574,0.6089602112770081,0.5853872712011691,0.6186035966431653,11.471233606338501
0.1000000000,0.3205656040503495,281,131,0.5635563731193542,0.6075371503829956,0.5870360939952403,0.6260354056477122,11.99844241142273
0.1000000000,0.31073944997750724,287,137,0.5666054487228394,0.6059134006500244,0.5850912943118955,0.6216046612852542,12.202664136886597
0.1000000000,0.25809264738041415,161,11,0.5978972315788269,0.6367300152778625,0.6835004091262817,0.7275004749712737,7.219506502151489
0.1000000000,0.30813861244961516,401,251,0.5625108480453491,0.6097524166107178,0.5841474487002651,0.6242280593536739,16.715901136398315
0.1000000000,-0.006338188972843772,289,139,0.7146923542022705,0.7622275948524475,0.7151163665893581,0.7634522327089804,12.228361129760742
0.1000000000,0.34284754993550115,323,173,0.561079740524292,0.6034387350082397,0.581182037713727,0.6189133440008843,13.601221561431885
0.1000000000,0.3145223961779293,509,359,0.5660173892974854,0.606772243976593,0.5795287405577999,0.6104931298548205,21.022562503814697
0.1000000000,0.3194165493000307,345,195,0.5625765323638916,0.6069448590278625,0.580932463079259,0.6185068814650826,14.591834306716919
0.1000000000,-0.0063733282124032176,344,194,0.7146926522254944,0.7624859809875488,0.7150731441933055,0.7635853160605874,14.45312762260437
0.1000000000,0.3307202634172297,522,372,0.5636395812034607,0.6074931025505066,0.579477979762344,0.6105779034881299,21.19137144088745
0.1000000000,0.32884373675561673,381,231,0.5669580101966858,0.6103001832962036,0.5824531163443417,0.6130139915336148,15.719226598739624
0.1000000000,0.3240689889785122,314,164,0.5626235008239746,0.6144787669181824,0.5852566114656484,0.6233504480996709,13.32356572151184
0.1000000000,0.3230345341721531,261,111,0.5630663633346558,0.608275294303894,0.5800242467401585,0.6209499445454828,11.133471727371216
0.1000000000,0.2391735111398886,191,41,0.5988839268684387,0.6334274411201477,0.6121622564280844,0.6398256561518963,8.360726118087769
0.1000000000,0.33263783166684957,376,226,0.5611265897750854,0.6055383086204529,0.5823882975159808,0.6190313974276502,15.564616918563843
0.1000000000,0.32719912162180553,520,370,0.5636995434761047,0.5993679761886597,0.5809939485329848,0.6103760753686611,21.137542247772217
0.1000000000,0.3142048003897753,212,62,0.5732078552246094,0.6259005665779114,0.6254117497295704,0.6669922791561991,9.202688932418823
0.1000000000,0.33411792330000034,476,326,0.562845766544342,0.6052389144897461,0.5811611376389736,0.6182351664585226,19.428650856018066
0.1000000000,0.3277092515102217,288,138,0.5619391202926636,0.6177965402603149,0.5828066234373384,0.6241460794376003,12.136208534240723
0.1000000000,-0.006453788888839629,162,12,0.7146934270858765,0.7623506188392639,0.7149850932168372,0.7646458987836484,7.328721284866333
0.1000000000,0.3359340623414683,339,189,0.5645254850387573,0.6049582362174988,0.5782855835284455,0.6122531609549283,14.268500804901123
0.1000000000,0.33200393246334214,379,229,0.5655980706214905,0.6118648648262024,0.5839517602505344,0.6188621618502372,15.733737707138062
0.1000000000,0.33488559942030627,507,357,0.5677921175956726,0.5953659415245056,0.5825897359989098,0.6082292315522595,20.649047136306763
0.1000000000,0.3069631796435832,504,354,0.568819522857666,0.6102606058120728,0.5907707584519235,0.623255762434195,20.550087690353394
0.1000000000,0.27711371908206284,323,173,0.5924118757247925,0.6268476843833923,0.6055344455751472,0.6357979615775424,13.43685793876648
0.1000000000,0.3377894562834616,466,316,0.56144118309021,0.6030454635620117,0.5870066329900799,0.6230406987564758,18.903714418411255
0.1000000000,0.30341356551683407,218,68,0.5731804370880127,0.6151195764541626,0.5896268249104876,0.6259789896120719,9.427761554718018
0.1000000000,0.3339337843480331,292,142,0.5638341903686523,0.6046839952468872,0.5868776471239247,0.6232208989254416,12.263280868530273
0.1000000000,0.33351644580942974,335,185,0.5610243082046509,0.6041865944862366,0.5806333246515758,0.6146661827813333,13.822735786437988
0.1000000000,0.3304801689356496,250,100,0.5650997161865234,0.6109420657157898,0.6233142056465149,0.6683872654438019,10.574544429779053
0.1000000000,0.31990906927700713,310,160,0.562908947467804,0.6070732474327087,0.5782909064523636,0.6105177385191763,12.979981899261475
0.0100000000,0.33692754199878483,214,64,0.5649411678314209,0.5805073976516724,0.5763893405967784,0.5765983582100022,9.265311241149902
0.0100000000,0.33540087251257,242,92,0.5651508569717407,0.5785101056098938,0.578199958013109,0.5769805334323694,10.319077014923096
0.0100000000,0.35088251401705184,213,63,0.5592077374458313,0.5791862607002258,0.5765296355099745,0.5756553579384173,9.195587396621704
0.0100000000,0.3395444266794958,196,46,0.564551591873169,0.5889673233032227,0.5786034461795068,0.580756697423604,8.568607807159424
0.0100000000,0.343850908131378,330,180,0.5627709031105042,0.5617486238479614,0.5749315446073359,0.5675002051122261,13.721729755401611
0.0100000000,0.34133395758455265,197,47,0.5612481832504272,0.5923678874969482,0.5742051195977304,0.5800613567308726,8.581994533538818
0.0100000000,0.32710021358021535,245,95,0.5677565932273865,0.571883499622345,0.5782027660583963,0.574400266335935,10.311978816986084
0.0100000000,0.34933931494394244,310,160,0.5665547251701355,0.5642253160476685,0.5767352677160694,0.5676144134613775,13.13448977470398
0.0100000000,0.33888756220898175,224,74,0.5603945255279541,0.5776830911636353,0.5730624869465828,0.5753071451825755,9.557437896728516
0.0100000000,0.34729550902772544,280,130,0.5615621209144592,0.5669156908988953,0.5723518426929202,0.5698366216250829,11.816238641738892
0.0100000000,0.3372761971077577,203,53,0.5636427998542786,0.5856771469116211,0.5758666096649734,0.578559374280751,8.80689001083374
0.0100000000,0.31228961920968334,189,39,0.5705023407936096,0.5908229947090149,0.580188011050855,0.5808885551634289,8.08279013633728
0.0100000000,0.33604410472506896,257,107,0.5646254420280457,0.5643314719200134,0.5750176906585693,0.5707610697133996,10.748472929000854
0.0100000000,0.3452478061060704,243,93,0.5667892098426819,0.575584888458252,0.5755588272471487,0.5737177692813638,10.357327222824097
0.0100000000,0.3518922213004567,276,126,0.566209614276886,0.5653733015060425,0.5748860162237416,0.5708215696656186,11.724201202392578
0.0100000000,0.3255639324526445,293,143,0.5674660801887512,0.5668262839317322,0.5777416900563158,0.5714749819996414,12.239009857177734
0.0100000000,0.34431566928507507,340,190,0.5649027824401855,0.5593780279159546,0.5784600633032182,0.5675917774438858,14.037281274795532
0.0100000000,0.3284639404396883,202,52,0.5645075440406799,0.5918655395507812,0.5770916204051216,0.5808461169795235,8.765089511871338
0.0100000000,0.3425935074399561,351,201,0.5655533075332642,0.5605987906455994,0.5763226302600654,0.5658809529070841,14.486998796463013
0.0100000000,0.32243653289925145,244,94,0.5681845545768738,0.5745006203651428,0.5793204222057686,0.5748243439392965,10.35927128791809
0.0100000000,0.33812112362994806,228,78,0.563152015209198,0.5754712820053101,0.5746574861961499,0.5736046953682314,9.628175258636475
0.0100000000,0.33550368853619617,253,103,0.5637862086296082,0.5702191591262817,0.5768310743358296,0.5708739762249672,10.81790542602539
0.0100000000,0.33549790111897815,232,82,0.5659327507019043,0.5779740214347839,0.5783576610787161,0.5736119646964402,9.837576866149902
0.0100000000,0.34318649931706513,342,192,0.5637222528457642,0.5582482814788818,0.5726623460214738,0.5673339851418434,14.359275817871094
0.0100000000,0.34614594828744427,249,99,0.5660934448242188,0.5678129196166992,0.5760613167621046,0.5727254281561058,10.504989862442017
0.0100000000,0.32760506988020655,290,140,0.5622811913490295,0.5658566951751709,0.5777634986515703,0.570753957896397,12.161871433258057
0.0100000000,0.3450963665808724,273,123,0.5606618523597717,0.5663212537765503,0.5737480608534901,0.5710246630640694,11.604530334472656
0.0100000000,0.3396271157010151,275,125,0.5645965337753296,0.5660784840583801,0.5750969186696139,0.5705223731561141,11.642614126205444
0.0100000000,0.33966076189805106,242,92,0.5654415488243103,0.5768021941184998,0.5775117967739578,0.5760596219665748,10.209258556365967
0.0100000000,0.3386074223567005,204,54,0.5624074935913086,0.5859758257865906,0.575348898768425,0.5781409942051944,11.343502044677734
0.0100000000,0.3289833042562138,176,26,0.5668233633041382,0.5971147418022156,0.5772935158827088,0.5809650505808267,7.871324062347412
0.0100000000,0.342278895064571,261,111,0.5649862289428711,0.5707193613052368,0.5751547833968853,0.5733008727260019,11.247467756271362
0.0100000000,0.32432388177430893,223,73,0.5684810280799866,0.5796233415603638,0.5788263197436996,0.5742000001962944,9.866734981536865
0.0100000000,0.3425774606540053,260,110,0.5612409710884094,0.5709574222564697,0.5728401436255528,0.5721974152785081,11.165375471115112
0.0100000000,0.34021601923937383,214,64,0.5630843043327332,0.5759162306785583,0.5742460634106787,0.5753732348713919,9.438665390014648
0.0100000000,0.3309020198656105,235,85,0.5671889185905457,0.572266161441803,0.5775791756650235,0.5754995353678439,10.220463752746582
0.0100000000,0.34021885553081643,228,78,0.5667234659194946,0.5812715291976929,0.5775239791786462,0.5783319690248423,9.889783143997192
0.0100000000,0.332045555660504,185,35,0.5605360269546509,0.5925702452659607,0.5731646157599785,0.5789060502438932,8.150269508361816
0.0100000000,0.34130754983835776,269,119,0.5641763210296631,0.570931613445282,0.574908930794457,0.5723044384811005,11.489498138427734
0.0100000000,0.33729943267924556,275,125,0.5648131966590881,0.5629059672355652,0.5755428082292731,0.5694440390846947,11.933566093444824
0.0100000000,0.3534336309756859,279,129,0.5562916398048401,0.5627496242523193,0.5733294948454826,0.5694017218005273,11.909630298614502
0.0100000000,0.33975977380244105,296,146,0.5662951469421387,0.5610964298248291,0.577140090836061,0.570698170645817,12.61206316947937
0.0100000000,0.33003132730653506,319,169,0.5640299320220947,0.5614767074584961,0.5742094098213698,0.5689294024320979,13.440582275390625
0.0100000000,0.3255844900115584,199,49,0.5690345764160156,0.5872108340263367,0.5787725475565273,0.5800140916402615,8.670912265777588
0.0100000000,0.33633132104693086,266,116,0.5612273812294006,0.5690422654151917,0.5746277248052726,0.5733845845649117,11.508352279663086
0.0100000000,0.3407570264078893,264,114,0.5630691051483154,0.5656269192695618,0.575230971204512,0.5730938737591108,11.296138048171997
0.0100000000,0.34372641600920917,391,241,0.5647066235542297,0.5558544993400574,0.5753579775390723,0.5654358943100171,16.30360460281372
0.0100000000,0.33890958940635263,371,221,0.5624364018440247,0.5506789684295654,0.5743059352080455,0.5638987060505746,15.393502950668335
0.0100000000,0.34041898245351665,280,130,0.5659589171409607,0.5695337057113647,0.5779502694095884,0.5703471703188759,11.898962259292603
0.0100000000,0.34113320622416665,301,151,0.5661007165908813,0.5609894394874573,0.5791047104569369,0.5698797966158667,12.663034439086914
0.0010000000,0.322028201867416,295,145,0.5702014565467834,0.5753886103630066,0.5791007858211711,0.5859660896204286,12.459611177444458
0.0010000000,0.3381213094017729,353,203,0.568123459815979,0.5712193846702576,0.5767233027277182,0.580397553383122,14.783843040466309
0.0010000000,0.32261019827685555,330,180,0.5705726146697998,0.570834755897522,0.5783144730510134,0.5787483379696354,13.937459707260132
0.0010000000,0.32320009519451953,542,392,0.5714200735092163,0.5534432530403137,0.5778001889971349,0.5691993370707185,22.30598497390747
0.0010000000,0.3215021048032549,260,110,0.5723201632499695,0.5867623090744019,0.5792345129526578,0.5897695353397956,11.209244012832642
0.0010000000,0.3285757760462097,274,124,0.5678119659423828,0.5802251696586609,0.5762566599967706,0.5842423830589238,11.561535120010376
0.0010000000,0.3152751835805292,258,108,0.5713900923728943,0.586398720741272,0.5791311696056247,0.588637630144755,10.904770374298096
0.0010000000,0.29730054057850497,290,140,0.5739568471908569,0.5750063061714172,0.5827285491186996,0.582688432109767,12.264251708984375
0.0010000000,0.3186764453678954,252,102,0.5737364292144775,0.5836029648780823,0.5805585769906877,0.5865602493286133,10.85389494895935
0.0010000000,0.3342363975919722,346,196,0.5725262761116028,0.5682807564735413,0.580249966913565,0.5781293861094238,14.314116954803467
0.0010000000,0.32051055035158993,301,151,0.5719777345657349,0.5694470405578613,0.5796045272849327,0.5760799525584097,12.631558895111084
0.0010000000,0.31265520193543905,260,110,0.5720402002334595,0.5840534567832947,0.5820061440651233,0.589722552895546,11.090961217880249
0.0010000000,0.3237543811967687,368,218,0.5709853768348694,0.5726187229156494,0.5780818485047506,0.5793706531757894,15.260709524154663
0.0010000000,0.31969893164945307,228,78,0.5701508522033691,0.5910019874572754,0.5786659050928918,0.5905037054367233,9.753878355026245
0.0010000000,0.3376586674147066,252,102,0.5642802715301514,0.5845761299133301,0.5742663573178034,0.5852790801298051,10.689189195632935
0.0010000000,0.3291127497600038,401,251,0.5705864429473877,0.5640935301780701,0.5772040871313385,0.5766993627286612,16.56086254119873
0.0010000000,0.3156242291850547,257,107,0.5689936876296997,0.5808559656143188,0.5783703712173937,0.5875439912892502,11.014201402664185
0.0010000000,0.32836941414990284,303,153,0.5699865818023682,0.5752837061882019,0.5772898134225273,0.5845459262923439,12.705483436584473
0.0010000000,0.3210698868076831,246,96,0.5655027627944946,0.5861640572547913,0.5744435726627102,0.5885814721506786,10.541437149047852
0.0010000000,0.3383588336411285,502,352,0.5674022436141968,0.5527387857437134,0.5739362809762537,0.5666304881354253,20.60471224784851
0.0010000000,0.34093893399953246,348,198,0.5648062825202942,0.5696795582771301,0.5734368692869427,0.5799486368209467,14.749271392822266
0.0010000000,0.33285407552628665,242,92,0.5667257308959961,0.5837240219116211,0.5754336098994105,0.5862520632665019,10.383237600326538
0.0010000000,0.32243250413994484,233,83,0.5677086114883423,0.5914227962493896,0.5753677615280315,0.588264258890193,9.98513650894165
0.0010000000,0.3044935332231332,318,168,0.5737370848655701,0.5772914290428162,0.5820997034978567,0.5823388721957896,13.477606773376465
0.0010000000,0.31654835720246766,254,104,0.5729407668113708,0.583398163318634,0.5806496453097486,0.5885043139532795,10.812532424926758
0.0010000000,0.32367140279714013,506,356,0.5688380599021912,0.5612597465515137,0.5759358179899072,0.5759094483531982,20.951066732406616
0.0010000000,0.30835508760402563,379,229,0.5780983567237854,0.566489577293396,0.5851096109853257,0.5785921720841943,15.752747774124146
0.0010000000,0.3288411196705143,257,107,0.5667448043823242,0.5794205665588379,0.5754117921632551,0.5820403678871778,10.83124828338623
0.0010000000,0.3069614345217171,258,108,0.5749250650405884,0.5855950713157654,0.5825612122236297,0.5875232136526773,10.996623516082764
0.0010000000,0.30766089077869585,236,86,0.5710797905921936,0.5891764760017395,0.5806412921618607,0.5861551188311335,10.184217691421509
0.0010000000,0.31775413093613325,249,99,0.5687820315361023,0.5855974555015564,0.5773550681321018,0.5882988541001776,10.554348230361938
0.0010000000,0.31393995300543076,230,80,0.5740954279899597,0.5842461585998535,0.5823734923549321,0.5862816914268162,9.846296310424805
0.0010000000,0.31732005123098606,598,448,0.5728687644004822,0.5530845522880554,0.5800171090807006,0.5707574143856265,24.346078395843506
0.0010000000,0.3197049506479188,440,290,0.5752454996109009,0.5587108135223389,0.583957041664557,0.5753118253567002,17.886125087738037
0.0010000000,0.3210656162613611,241,91,0.5725600719451904,0.5852085947990417,0.5815668113498766,0.5867673898138941,10.418032884597778
0.0010000000,0.32531995505337175,223,73,0.5647541284561157,0.5935437679290771,0.5745772091262543,0.5901762271141258,9.627528429031372
0.0010000000,0.31455656863826187,248,98,0.5718041658401489,0.5846563577651978,0.5809770954712745,0.5900440256922476,10.662486791610718
0.0010000000,0.3301978723738951,259,109,0.5715863108634949,0.5791247487068176,0.5784995489138894,0.5852504239119157,11.138185739517212
0.0010000000,0.3312943997833935,774,624,0.56859290599823,0.5431330800056458,0.5753668283307275,0.5601816126542498,32.081260442733765
0.0010000000,0.3173340640264274,210,60,0.5731912851333618,0.5985792279243469,0.5807793463979448,0.5934617218517122,9.156889915466309
0.0010000000,0.3130528127303944,375,225,0.575444221496582,0.5729212164878845,0.5827905325889587,0.5833205162684123,15.59928011894226
0.0010000000,0.30905198167020254,463,313,0.5757983326911926,0.5681462287902832,0.5836049392980325,0.5801106664325969,19.151309490203857
0.0010000000,0.34405147897113497,470,320,0.5639635920524597,0.5619086623191833,0.5716293063569576,0.5709960374426335,19.408469438552856
0.0010000000,0.3334286584503079,339,189,0.5654151439666748,0.5710519552230835,0.5743808060620739,0.5808360196847832,14.232767820358276
0.0010000000,0.2956910243526465,344,194,0.5762523412704468,0.5705732107162476,0.5836437997776408,0.5787622143709382,14.544527530670166
0.0010000000,0.33256112693025575,346,196,0.5677208304405212,0.5760047435760498,0.575806097315915,0.5831297479268444,14.409034729003906
0.0010000000,0.33501154279159584,333,183,0.5675659775733948,0.5677204728126526,0.5741915606163643,0.5802397688587865,14.286958694458008
0.0010000000,0.31769989186297054,240,90,0.5720521211624146,0.5822338461875916,0.5802786347766717,0.5824607131381829,10.89506220817566
0.0010000000,0.3302996890807276,383,233,0.5696310997009277,0.56467205286026,0.5782051522177754,0.5782952182597965,15.776954650878906
0.0010000000,0.3042874737857365,211,61,0.5704509019851685,0.5970957279205322,0.5799739109396369,0.5934160925200765,9.185283422470093
0.0001000000,0.3123542696691378,683,533,0.5736132860183716,0.5894395112991333,0.5837589136677989,0.6077100534215678,27.645627975463867
0.0001000000,0.3146868480625311,997,847,0.5754854679107666,0.5822885632514954,0.5833576223556113,0.6000113922471149,40.373924016952515
0.0001000000,0.31696630662874015,1072,922,0.5743598937988281,0.578251302242279,0.5814539180206719,0.5985612645745277,42.997708797454834
0.0001000000,0.3202660076069649,1041,891,0.5713033080101013,0.5821093916893005,0.5805859194136261,0.6006552948044769,41.801385164260864
0.0001000000,0.3179683587282356,983,833,0.5714645385742188,0.5906217098236084,0.5854412748394032,0.61222479411326,39.87326908111572
0.0001000000,0.3189329931663487,678,528,0.5740975737571716,0.5949363112449646,0.585875305278463,0.6122796408898008,27.80964946746826
0.0001000000,0.3178122483527369,812,662,0.5734133124351501,0.585211992263794,0.5827619050230298,0.6038661028070403,36.944968700408936
0.0001000000,0.31227871126659335,542,392,0.5779666900634766,0.5952110290527344,0.5877813440627278,0.6125172076410034,23.15944528579712
0.0001000000,0.31354413791757096,629,479,0.5746377110481262,0.5940997004508972,0.5840477553005249,0.6117398106805471,26.470664262771606
0.0001000000,0.3260816083421513,915,765,0.5719579458236694,0.5794525146484375,0.5805528553457208,0.5975160060684538,38.12232518196106
0.0001000000,0.3098322093797049,840,690,0.5775424838066101,0.5855733156204224,0.58619427077827,0.6043084937192145,34.737220287323
0.0001000000,0.30719067517915255,719,569,0.5780134797096252,0.5975376963615417,0.588505315349563,0.6156983358969443,29.800821781158447
0.0001000000,0.31284118846872555,1052,902,0.5753508806228638,0.5816128849983215,0.5842246286882647,0.5998026390379373,43.33491396903992
0.0001000000,0.3157072375147938,1134,984,0.5692261457443237,0.5772761106491089,0.5787768952114872,0.597577805399264,46.54531931877136
0.0001000000,0.33335553339114343,1714,1564,0.5663588643074036,0.5652525424957275,0.5738035158766053,0.5853353025198261,69.63561582565308
0.0001000000,0.3066739595727972,1149,999,0.5760769844055176,0.5801594853401184,0.5859490721717516,0.6031627991180818,47.19580292701721
0.0001000000,0.31474483985347523,1039,889,0.5742276310920715,0.5779463648796082,0.5824814628705712,0.5991101574737138,42.358991384506226
0.0001000000,0.33518176467761274,1368,1218,0.569077730178833,0.5767330527305603,0.5770426231343844,0.5941744723863769,55.26683592796326
0.0001000000,0.30305183468166386,861,711,0.5821763277053833,0.5848369002342224,0.5892635475883086,0.6030090634000426,35.561001777648926
0.0001000000,0.3330395450631911,1517,1367,0.5648499131202698,0.5769709944725037,0.5737313535076737,0.5930689926122314,62.42275071144104
0.0001000000,0.317780387325573,731,581,0.5734869837760925,0.5932689905166626,0.5819466767982974,0.6095394402457001,29.940362453460693
0.0001000000,0.29566739930919406,785,635,0.5792796015739441,0.5898978114128113,0.59087179413267,0.6116593890888675,32.18898248672485
0.0001000000,0.3163843338932477,1428,1278,0.5719721913337708,0.5738572478294373,0.5787129512771505,0.5916481675887976,57.877341508865356
0.0001000000,0.30914002403386065,937,787,0.5794689059257507,0.5935814380645752,0.5867682489921342,0.6107163127102236,38.44038009643555
0.0001000000,0.32152123377747044,1394,1244,0.5724382400512695,0.5742334723472595,0.5840854280049694,0.5978078410307338,56.0344181060791
0.0001000000,0.3071305131134944,819,669,0.5773314237594604,0.5851170420646667,0.5850706827509534,0.6032904241693471,33.26961541175842
0.0001000000,0.31601468967856083,627,477,0.575583815574646,0.5931387543678284,0.5839328213551779,0.6090790758672894,25.634275197982788
0.0001000000,0.30654305218956346,1182,1032,0.5779015421867371,0.572727620601654,0.5856010556321862,0.594608718116473,47.90940618515015
0.0001000000,0.3193654730573472,581,431,0.5743812322616577,0.588009238243103,0.5849253550659154,0.6051628291093955,24.230180501937866
0.0001000000,0.31198738781577107,852,702,0.5775359272956848,0.5871274471282959,0.586038704699194,0.605253312159592,34.80840516090393
0.0001000000,0.3006667302883095,830,680,0.5812671184539795,0.5823827385902405,0.588986081890313,0.6001501989651875,33.83410692214966
0.0001000000,0.3392221953838489,1298,1148,0.5661925077438354,0.5767374038696289,0.5757602771919204,0.5953567118049586,52.51757454872131
0.0001000000,0.31237396145295826,1447,1297,0.5777679681777954,0.5775893330574036,0.5854229562926804,0.5989737270944433,58.636375427246094
0.0001000000,0.33558779040055253,1298,1148,0.5690340399742126,0.5715189576148987,0.579772207558798,0.5931981439674947,53.16814613342285
0.0001000000,0.3009779626394088,494,344,0.5795688629150391,0.5997136831283569,0.5904186609302938,0.616348716170199,20.39264154434204
0.0001000000,0.33089356035168005,2111,1961,0.571952760219574,0.5580711960792542,0.5812484174755048,0.583696996640504,84.514568567276
0.0001000000,0.3067685990889757,894,744,0.5767292380332947,0.5801258087158203,0.5831442422648138,0.5978790896984288,36.64219927787781
0.0001000000,0.324527097443148,648,498,0.5693525671958923,0.5870963931083679,0.581624314924817,0.6070709958856488,26.624539375305176
0.0001000000,0.30535862594693475,793,643,0.5732365846633911,0.5900453329086304,0.5831668125876562,0.6084439604159111,32.20735025405884
0.0001000000,0.3221641126930783,661,511,0.5718762278556824,0.5883938670158386,0.5809249848172452,0.6049621430720216,26.97134780883789
0.0001000000,0.3072331519780436,912,762,0.57791668176651,0.5790480375289917,0.5845062347096309,0.5983449074259976,36.99176549911499
0.0001000000,0.31968306775059696,1644,1494,0.5748224854469299,0.5750901699066162,0.5820116612815509,0.5933352885382599,66.01241040229797
0.0001000000,0.33243727735621786,2027,1877,0.5657268762588501,0.5668953061103821,0.575293589091148,0.5891077821926348,81.64473032951355
0.0001000000,0.30347307080751795,547,397,0.5757727026939392,0.6003024578094482,0.5874998889849871,0.6171636330798078,22.421825647354126
0.0001000000,0.311810324448591,922,772,0.5760177373886108,0.5794699192047119,0.5841509679134393,0.5994593991762646,37.537882804870605
0.0001000000,0.32927442332696866,919,769,0.5681856274604797,0.5855323672294617,0.5796404233175989,0.6049143875644049,37.28486919403076
0.0001000000,0.3178799597191383,810,660,0.5762259364128113,0.5865606665611267,0.5855742657626116,0.6055027933032424,33.14633059501648
0.0001000000,0.3132420874987488,604,454,0.5733806490898132,0.5909402966499329,0.5856670096812658,0.6092973683054084,24.546769380569458
0.0001000000,0.3117062864742117,704,554,0.5753369331359863,0.5911900401115417,0.5835529013790868,0.6077084586193616,28.747774362564087
0.0001000000,0.32613626756055725,1611,1461,0.5702123641967773,0.568210780620575,0.5781528671878529,0.5881164229707937,64.70454287528992
0.0000100000,0.2982009338543845,5000,4981,0.5820000767707825,0.5914793014526367,0.596134969329834,0.6145408110141755,201.39385294914246
0.0000100000,0.315531011380743,5000,4985,0.5756016373634338,0.5938756465911865,0.5936177368998528,0.6205143399834633,199.21191596984863
0.0000100000,0.30284109461694575,5000,5000,0.5847564935684204,0.5991178750991821,0.5963749529361725,0.6205214421629905,198.37237215042114
0.0000100000,0.32493106906307445,5000,4993,0.5681142210960388,0.5934986472129822,0.5826123960375785,0.6150942255854607,198.77073860168457
0.0000100000,0.30895683088040327,5000,5000,0.5794534683227539,0.5976440906524658,0.5941080355882644,0.6204096525788307,198.9044919013977
